ID_Transaccion,Fecha,Nombre_Medicamento,Categoria,Proveedor,Cantidad_Vendida,Precio_Unitario_EUR,Costo_Unitario_EUR,Ingreso_Total_EUR,Stock_Restante
1,2025-05-20,Loratadina 10mg,Antihistamínicos,Medisuministros,4,46.37,34.6,185.48,95
2,2025-06-11,Crema Hidratante,Cuidado Personal,FarmaGlobal,5,32.02,23.09,160.1,135
3,2025-05-09,Loratadina 10mg,Antihistamínicos,Quimica Sur,1,67.63,42.89,67.63,24
4,2024-12-05,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,4,35.9,27.65,143.6,84
5,2024-10-03,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,4,55.91,40.05,223.64,67
6,2024-08-04,Enjuague Bucal,Higiene Bucal,Quimica Sur,4,58.15,34.3,232.6,95
7,2025-01-20,Loratadina 10mg,Antihistamínicos,SaludVital,5,74.45,58.03,372.25,57
8,2025-06-02,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,3,33.21,19.52,99.63,157
9,2025-04-06,Protector Solar SPF50,Cuidado Personal,Quimica Sur,4,16.09,11.65,64.36,76
10,2025-02-10,Loratadina 10mg,Antihistamínicos,SaludVital,5,49.32,27.07,246.6,191
11,2025-02-28,Crema Hidratante,Cuidado Personal,Quimica Sur,4,72.54,51.72,290.16,141
12,2025-03-26,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,3,8.88,5.81,26.64,14
13,2024-07-12,Salbutamol Inhalador,Asma,BioGen Distribuciones,2,66.84,36.16,133.68,23
14,2025-03-13,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,3,78.5,43.72,235.5,70
15,2024-09-24,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,26.88,16.7,26.88,57
16,2024-11-05,Metformina 850mg,Diabetes,FarmaGlobal,5,37.11,26.28,185.55,122
17,2024-07-05,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,3,74.12,43.46,222.36,62
18,2025-03-02,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,1,55.67,31.06,55.67,192
19,2025-03-06,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,59.88,38.66,179.64,30
20,2025-06-09,Salbutamol Inhalador,Asma,FarmaGlobal,3,74.15,55.76,222.45,182
21,2024-06-28,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,4,47.56,32.4,190.24,28
22,2025-05-14,Omeprazol 20mg,Protectores Gástricos,Medisuministros,2,77.2,43.76,154.4,130
23,2024-09-13,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,3,56.62,34.64,169.86,172
24,2025-05-14,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,3,14.79,11.77,44.37,64
25,2024-10-14,Vitamina C 1000mg,Vitaminas,SaludVital,1,5.65,4.11,5.65,110
26,2024-11-26,Salbutamol Inhalador,Asma,Quimica Sur,1,32.57,25.89,32.57,33
27,2025-02-25,Crema Hidratante,Cuidado Personal,Quimica Sur,3,26.39,18.54,79.17,128
28,2024-08-03,Protector Solar SPF50,Cuidado Personal,Quimica Sur,5,28.33,20.67,141.65,184
29,2024-09-15,Crema Hidratante,Cuidado Personal,SaludVital,5,35.68,24.01,178.4,167
30,2024-09-09,Vitamina C 1000mg,Vitaminas,Medisuministros,1,31.59,20.81,31.59,17
31,2024-09-19,Loratadina 10mg,Antihistamínicos,FarmaGlobal,4,4.23,2.55,16.92,173
32,2024-09-09,Metformina 850mg,Diabetes,Medisuministros,5,47.21,33.61,236.05,94
33,2025-05-17,Loratadina 10mg,Antihistamínicos,Quimica Sur,4,34.39,22.45,137.56,33
34,2024-10-07,Atorvastatina 20mg,Colesterol,SaludVital,3,51.26,34.82,153.78,162
35,2024-12-14,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,1,29.78,17.74,29.78,13
36,2024-10-19,Loratadina 10mg,Antihistamínicos,FarmaGlobal,4,52.17,39.44,208.68,46
37,2024-08-04,Crema Hidratante,Cuidado Personal,SaludVital,4,28.94,20.79,115.76,96
38,2025-02-12,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,1,79.39,48.13,79.39,176
39,2024-10-23,Atorvastatina 20mg,Colesterol,FarmaGlobal,1,14.89,9.84,14.89,150
40,2025-05-13,Salbutamol Inhalador,Asma,SaludVital,5,5.78,4.15,28.9,71
41,2024-09-15,Vitamina C 1000mg,Vitaminas,SaludVital,2,45.83,27.98,91.66,36
42,2024-10-10,Paracetamol 500mg,Analgésicos,Quimica Sur,5,19.17,13.6,95.85,57
43,2024-09-11,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,4,10.33,5.93,41.32,146
44,2025-05-04,Paracetamol 500mg,Analgésicos,FarmaGlobal,2,35.17,25.39,70.34,108
45,2025-02-09,Vitamina C 1000mg,Vitaminas,FarmaGlobal,3,32.12,19.6,96.36,99
46,2024-11-16,Enjuague Bucal,Higiene Bucal,SaludVital,4,70.0,48.58,280.0,166
47,2025-04-10,Enjuague Bucal,Higiene Bucal,FarmaGlobal,1,18.07,11.5,18.07,95
48,2024-11-22,Paracetamol 500mg,Analgésicos,Medisuministros,2,54.3,41.5,108.6,150
49,2024-07-14,Paracetamol 500mg,Analgésicos,Medisuministros,4,9.53,5.66,38.12,45
50,2025-06-25,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,1,45.78,36.48,45.78,79
51,2025-06-16,Atorvastatina 20mg,Colesterol,Medisuministros,1,17.04,11.18,17.04,165
52,2024-08-26,Protector Solar SPF50,Cuidado Personal,SaludVital,5,67.63,39.15,338.15,16
53,2024-11-16,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,3,45.05,28.08,135.15,150
54,2025-02-09,Vitamina C 1000mg,Vitaminas,FarmaGlobal,5,73.05,55.09,365.25,77
55,2025-04-12,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,1,61.98,33.15,61.98,15
56,2024-11-07,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,2,3.01,1.76,6.02,90
57,2024-08-29,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,4,49.35,34.47,197.4,170
58,2024-07-05,Enjuague Bucal,Higiene Bucal,Quimica Sur,1,21.03,13.03,21.03,130
59,2025-06-03,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,4,68.31,53.53,273.24,118
60,2024-11-16,Omeprazol 20mg,Protectores Gástricos,Medisuministros,5,43.15,26.85,215.75,100
61,2024-11-30,Paracetamol 500mg,Analgésicos,Medisuministros,3,31.81,19.44,95.43,119
62,2024-12-29,Omeprazol 20mg,Protectores Gástricos,Medisuministros,3,53.97,27.2,161.91,9
63,2024-10-24,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,1,18.27,10.48,18.27,179
64,2024-11-02,Loratadina 10mg,Antihistamínicos,FarmaGlobal,2,31.44,18.61,62.88,41
65,2025-06-17,Jarabe para la Tos,Resfriado y Gripe,SaludVital,2,65.22,50.49,130.44,111
66,2025-05-04,Enjuague Bucal,Higiene Bucal,SaludVital,1,52.66,26.55,52.66,124
67,2024-12-08,Metformina 850mg,Diabetes,Quimica Sur,2,27.63,15.51,55.26,26
68,2025-02-16,Atorvastatina 20mg,Colesterol,SaludVital,1,76.61,47.61,76.61,69
69,2024-07-30,Vitamina C 1000mg,Vitaminas,Quimica Sur,5,45.16,26.78,225.8,175
70,2025-01-28,Amoxicilina 875mg,Antibióticos,Medisuministros,4,71.21,55.36,284.84,31
71,2025-06-20,Loratadina 10mg,Antihistamínicos,FarmaGlobal,1,30.8,24.29,30.8,75
72,2024-09-10,Paracetamol 500mg,Analgésicos,SaludVital,3,64.21,49.1,192.63,36
73,2025-02-26,Diazepam 5mg,Ansiolíticos,Medisuministros,4,75.23,44.02,300.92,104
74,2024-12-21,Amoxicilina 875mg,Antibióticos,FarmaGlobal,5,51.45,30.57,257.25,98
75,2025-05-28,Protector Solar SPF50,Cuidado Personal,SaludVital,3,14.81,7.42,44.43,73
76,2024-12-06,Metformina 850mg,Diabetes,Quimica Sur,5,76.28,56.21,381.4,28
77,2025-06-06,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,2,59.56,35.35,119.12,0
78,2025-03-25,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,2,29.13,19.42,58.26,29
79,2024-08-06,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,70.09,36.13,210.27,99
80,2024-12-10,Vitamina C 1000mg,Vitaminas,SaludVital,1,37.37,19.71,37.37,132
81,2025-02-05,Enjuague Bucal,Higiene Bucal,FarmaGlobal,2,42.06,23.86,84.12,125
82,2024-08-04,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,34.05,25.62,136.2,121
83,2024-07-19,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,4,61.85,43.52,247.4,45
84,2024-09-07,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,4,36.59,21.22,146.36,3
85,2025-06-05,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,5,36.1,26.91,180.5,165
86,2024-07-24,Enjuague Bucal,Higiene Bucal,Quimica Sur,5,20.7,14.93,103.5,163
87,2024-08-08,Diazepam 5mg,Ansiolíticos,FarmaGlobal,3,7.75,5.22,23.25,181
88,2025-01-13,Atorvastatina 20mg,Colesterol,Medisuministros,1,9.35,5.42,9.35,108
89,2025-01-27,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,5,71.99,44.37,359.95,143
90,2024-11-17,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,5,63.33,43.5,316.65,118
91,2025-03-25,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,1,34.8,26.16,34.8,100
92,2024-10-03,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,4,25.02,18.74,100.08,115
93,2024-12-04,Enjuague Bucal,Higiene Bucal,FarmaGlobal,4,19.63,15.16,78.52,23
94,2025-03-01,Protector Solar SPF50,Cuidado Personal,SaludVital,4,11.71,6.96,46.84,5
95,2025-04-27,Atorvastatina 20mg,Colesterol,SaludVital,1,64.22,32.75,64.22,11
96,2025-02-15,Salbutamol Inhalador,Asma,SaludVital,1,16.97,12.69,16.97,163
97,2024-10-06,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,2,41.72,28.73,83.44,13
98,2024-09-22,Amoxicilina 875mg,Antibióticos,Quimica Sur,5,15.44,10.02,77.2,86
99,2024-08-19,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,2,11.52,9.17,23.04,134
100,2025-03-04,Metformina 850mg,Diabetes,Quimica Sur,5,68.4,41.98,342.0,56
101,2024-08-08,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,41.2,23.55,41.2,195
102,2025-05-22,Omeprazol 20mg,Protectores Gástricos,Medisuministros,4,63.01,40.73,252.04,29
103,2024-07-10,Metformina 850mg,Diabetes,FarmaGlobal,1,51.52,30.27,51.52,96
104,2025-01-09,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,2,76.63,48.0,153.26,3
105,2025-02-23,Atorvastatina 20mg,Colesterol,SaludVital,5,39.27,27.03,196.35,139
106,2025-06-18,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,12.06,8.77,48.24,152
107,2024-08-28,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,2,13.7,8.44,27.4,90
108,2024-08-06,Salbutamol Inhalador,Asma,SaludVital,5,18.0,12.76,90.0,162
109,2024-07-06,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,39.34,25.03,196.7,7
110,2025-01-22,Amoxicilina 875mg,Antibióticos,Medisuministros,2,12.2,7.37,24.4,78
111,2025-05-30,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,2,51.9,36.48,103.8,137
112,2025-03-30,Enjuague Bucal,Higiene Bucal,Medisuministros,4,56.0,35.4,224.0,28
113,2025-06-06,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,4,18.49,12.61,73.96,196
114,2024-10-02,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,1,12.23,9.0,12.23,168
115,2025-03-19,Protector Solar SPF50,Cuidado Personal,SaludVital,2,79.44,57.15,158.88,193
116,2025-02-22,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,3,19.87,12.44,59.61,75
117,2024-11-24,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,5,49.63,27.99,248.15,73
118,2025-04-24,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,1,39.9,30.26,39.9,111
119,2025-06-02,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,5,74.95,43.59,374.75,50
120,2025-01-23,Paracetamol 500mg,Analgésicos,Quimica Sur,2,68.68,42.45,137.36,36
121,2025-01-19,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,4,19.93,11.64,79.72,195
122,2025-03-17,Amoxicilina 875mg,Antibióticos,FarmaGlobal,3,68.95,40.89,206.85,112
123,2025-04-08,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,3,78.86,47.25,236.58,43
124,2025-01-31,Protector Solar SPF50,Cuidado Personal,Medisuministros,1,54.54,43.15,54.54,19
125,2024-07-09,Crema Hidratante,Cuidado Personal,Quimica Sur,1,54.32,35.69,54.32,199
126,2025-02-14,Amoxicilina 875mg,Antibióticos,FarmaGlobal,5,25.08,17.11,125.4,178
127,2025-02-16,Salbutamol Inhalador,Asma,BioGen Distribuciones,1,30.95,17.33,30.95,51
128,2025-04-17,Paracetamol 500mg,Analgésicos,FarmaGlobal,3,7.81,5.42,23.43,36
129,2024-08-02,Omeprazol 20mg,Protectores Gástricos,SaludVital,1,44.91,25.98,44.91,71
130,2024-10-22,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,2,13.19,8.02,26.38,99
131,2025-06-15,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,1,61.7,35.32,61.7,32
132,2025-02-26,Diazepam 5mg,Ansiolíticos,Medisuministros,3,54.18,31.91,162.54,37
133,2024-12-16,Omeprazol 20mg,Protectores Gástricos,Medisuministros,5,43.37,30.36,216.85,42
134,2024-11-06,Atorvastatina 20mg,Colesterol,Quimica Sur,1,79.25,45.87,79.25,122
135,2025-04-14,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,48.24,25.44,241.2,129
136,2025-01-25,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,5,22.84,16.76,114.2,86
137,2024-09-26,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,62.17,31.86,186.51,76
138,2024-07-09,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,1,41.69,25.05,41.69,33
139,2025-06-22,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,5,13.9,9.7,69.5,191
140,2024-12-23,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,3,47.84,25.26,143.52,144
141,2025-05-13,Omeprazol 20mg,Protectores Gástricos,SaludVital,4,13.92,9.49,55.68,113
142,2024-12-16,Vitamina C 1000mg,Vitaminas,FarmaGlobal,3,5.91,3.07,17.73,69
143,2025-02-27,Amoxicilina 875mg,Antibióticos,SaludVital,5,13.62,7.39,68.1,24
144,2025-06-18,Loratadina 10mg,Antihistamínicos,FarmaGlobal,2,13.37,8.02,26.74,1
145,2025-01-19,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,4,6.81,4.46,27.24,113
146,2025-06-02,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,1,45.99,32.96,45.99,92
147,2024-09-18,Metformina 850mg,Diabetes,Quimica Sur,1,50.37,27.54,50.37,91
148,2025-05-23,Crema Hidratante,Cuidado Personal,Quimica Sur,4,20.64,15.74,82.56,164
149,2024-12-20,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,2,25.03,16.01,50.06,79
150,2024-09-23,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,5,44.93,34.8,224.65,159
151,2025-06-13,Metformina 850mg,Diabetes,SaludVital,1,30.52,19.13,30.52,190
152,2025-06-23,Protector Solar SPF50,Cuidado Personal,Quimica Sur,2,54.88,35.33,109.76,194
153,2025-01-14,Metformina 850mg,Diabetes,Medisuministros,5,6.53,3.48,32.65,144
154,2025-03-05,Loratadina 10mg,Antihistamínicos,SaludVital,3,51.44,38.29,154.32,91
155,2024-12-07,Salbutamol Inhalador,Asma,Medisuministros,3,28.36,21.31,85.08,153
156,2025-01-15,Enjuague Bucal,Higiene Bucal,Medisuministros,4,35.77,20.91,143.08,88
157,2024-09-27,Amoxicilina 875mg,Antibióticos,SaludVital,1,33.21,25.01,33.21,113
158,2025-02-26,Amoxicilina 875mg,Antibióticos,Medisuministros,3,14.65,11.38,43.95,13
159,2024-07-18,Protector Solar SPF50,Cuidado Personal,Quimica Sur,2,22.86,13.83,45.72,162
160,2024-09-21,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,1,48.42,26.41,48.42,6
161,2024-07-06,Amoxicilina 875mg,Antibióticos,Quimica Sur,2,49.33,34.03,98.66,188
162,2025-06-04,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,2,50.57,30.01,101.14,77
163,2025-04-02,Loratadina 10mg,Antihistamínicos,Medisuministros,5,29.81,19.15,149.05,38
164,2024-08-25,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,53.07,39.61,265.35,188
165,2024-11-03,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,4,34.6,19.06,138.4,112
166,2025-05-23,Enjuague Bucal,Higiene Bucal,SaludVital,3,4.34,2.63,13.02,0
167,2025-05-22,Metformina 850mg,Diabetes,FarmaGlobal,1,7.27,5.1,7.27,20
168,2025-05-28,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,4,59.34,47.38,237.36,181
169,2024-07-10,Protector Solar SPF50,Cuidado Personal,SaludVital,2,7.36,5.04,14.72,27
170,2024-10-12,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,3,76.41,39.53,229.23,196
171,2025-06-26,Crema Hidratante,Cuidado Personal,FarmaGlobal,5,46.92,35.85,234.6,188
172,2025-05-07,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,3,49.28,34.65,147.84,191
173,2024-10-04,Protector Solar SPF50,Cuidado Personal,SaludVital,3,12.82,10.05,38.46,10
174,2025-06-17,Amoxicilina 875mg,Antibióticos,SaludVital,3,12.5,8.71,37.5,40
175,2025-05-06,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,69.72,40.42,348.6,112
176,2025-05-14,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,1,35.35,20.14,35.35,143
177,2025-05-25,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,5,53.85,31.76,269.25,39
178,2025-04-23,Metformina 850mg,Diabetes,BioGen Distribuciones,2,68.05,49.68,136.1,85
179,2024-09-20,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,5,62.49,38.78,312.45,89
180,2025-03-04,Jarabe para la Tos,Resfriado y Gripe,SaludVital,1,11.28,7.5,11.28,118
181,2025-03-07,Enjuague Bucal,Higiene Bucal,SaludVital,1,28.22,16.27,28.22,165
182,2024-07-08,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,45.41,34.32,227.05,6
183,2025-05-24,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,27.86,15.04,83.58,149
184,2024-09-28,Jarabe para la Tos,Resfriado y Gripe,SaludVital,4,21.98,12.71,87.92,3
185,2024-12-28,Crema Hidratante,Cuidado Personal,FarmaGlobal,3,26.91,15.04,80.73,59
186,2024-07-08,Diazepam 5mg,Ansiolíticos,Quimica Sur,1,74.62,37.5,74.62,44
187,2025-05-22,Enjuague Bucal,Higiene Bucal,Quimica Sur,2,58.44,29.86,116.88,27
188,2025-01-01,Protector Solar SPF50,Cuidado Personal,SaludVital,1,4.16,2.62,4.16,44
189,2025-05-24,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,2,22.95,11.49,45.9,120
190,2024-08-10,Diazepam 5mg,Ansiolíticos,FarmaGlobal,5,7.31,3.92,36.55,186
191,2024-10-26,Amoxicilina 875mg,Antibióticos,Medisuministros,4,36.06,20.68,144.24,128
192,2024-07-22,Enjuague Bucal,Higiene Bucal,Quimica Sur,4,58.44,34.52,233.76,101
193,2025-01-21,Jarabe para la Tos,Resfriado y Gripe,SaludVital,2,20.16,12.82,40.32,97
194,2025-02-16,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,4,79.28,63.21,317.12,184
195,2025-05-13,Crema Hidratante,Cuidado Personal,SaludVital,3,51.05,36.51,153.15,97
196,2024-11-18,Enjuague Bucal,Higiene Bucal,Medisuministros,4,29.25,22.66,117.0,17
197,2025-04-09,Amoxicilina 875mg,Antibióticos,FarmaGlobal,2,70.99,36.33,141.98,75
198,2025-03-13,Loratadina 10mg,Antihistamínicos,Quimica Sur,2,44.15,32.1,88.3,162
199,2024-09-11,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,3,56.37,30.02,169.11,144
200,2025-01-23,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,2,17.43,9.7,34.86,19
201,2024-11-08,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,3,43.95,26.81,131.85,170
202,2024-08-23,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,61.87,48.36,309.35,42
203,2025-05-24,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,1,14.96,8.19,14.96,108
204,2025-06-23,Protector Solar SPF50,Cuidado Personal,Medisuministros,1,13.22,7.85,13.22,137
205,2025-03-26,Enjuague Bucal,Higiene Bucal,FarmaGlobal,2,42.8,22.98,85.6,85
206,2025-01-27,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,2,37.33,27.51,74.66,123
207,2025-03-25,Salbutamol Inhalador,Asma,BioGen Distribuciones,3,72.93,40.86,218.79,100
208,2024-12-14,Loratadina 10mg,Antihistamínicos,FarmaGlobal,5,76.48,54.19,382.4,38
209,2024-08-08,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,2,57.7,38.62,115.4,106
210,2024-11-10,Metformina 850mg,Diabetes,Medisuministros,3,69.0,40.97,207.0,153
211,2025-05-22,Amoxicilina 875mg,Antibióticos,Medisuministros,1,56.78,44.25,56.78,150
212,2024-12-01,Loratadina 10mg,Antihistamínicos,Quimica Sur,2,12.9,10.27,25.8,158
213,2024-11-07,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,4,62.91,37.74,251.64,178
214,2025-03-26,Enjuague Bucal,Higiene Bucal,Quimica Sur,3,54.38,41.65,163.14,45
215,2024-07-08,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,12.86,6.92,12.86,75
216,2025-04-19,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,68.29,54.08,68.29,78
217,2024-10-30,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,2,7.81,6.01,15.62,196
218,2024-07-28,Metformina 850mg,Diabetes,BioGen Distribuciones,4,61.0,39.0,244.0,93
219,2025-01-27,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,2,40.27,24.64,80.54,61
220,2024-12-15,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,42.46,31.9,127.38,182
221,2025-03-17,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,5,44.85,27.03,224.25,118
222,2025-06-27,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,4,28.7,15.4,114.8,134
223,2025-04-09,Enjuague Bucal,Higiene Bucal,FarmaGlobal,3,76.92,61.1,230.76,95
224,2025-01-24,Amoxicilina 875mg,Antibióticos,SaludVital,3,75.62,45.04,226.86,10
225,2025-01-09,Atorvastatina 20mg,Colesterol,Quimica Sur,4,34.38,22.06,137.52,78
226,2024-07-18,Omeprazol 20mg,Protectores Gástricos,SaludVital,1,59.06,35.47,59.06,162
227,2024-11-30,Salbutamol Inhalador,Asma,SaludVital,3,30.94,19.83,92.82,81
228,2024-07-28,Crema Hidratante,Cuidado Personal,Quimica Sur,2,15.68,11.17,31.36,88
229,2024-10-28,Paracetamol 500mg,Analgésicos,FarmaGlobal,5,59.89,42.47,299.45,51
230,2024-09-04,Vitamina C 1000mg,Vitaminas,Medisuministros,4,62.0,47.35,248.0,11
231,2024-12-20,Amoxicilina 875mg,Antibióticos,SaludVital,2,7.66,4.62,15.32,167
232,2024-12-13,Enjuague Bucal,Higiene Bucal,SaludVital,1,76.36,58.5,76.36,59
233,2024-07-10,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,4,9.86,4.95,39.44,24
234,2025-03-30,Amoxicilina 875mg,Antibióticos,Quimica Sur,5,38.17,28.66,190.85,75
235,2024-07-13,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,22.13,14.35,88.52,15
236,2025-01-05,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,2,14.89,8.15,29.78,39
237,2025-05-19,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,4,26.17,15.92,104.68,16
238,2025-05-17,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,3,39.4,27.94,118.2,161
239,2024-12-21,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,4,41.73,32.03,166.92,163
240,2024-12-25,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,1,51.09,32.5,51.09,133
241,2025-04-06,Vitamina C 1000mg,Vitaminas,Medisuministros,3,22.91,11.81,68.73,153
242,2024-11-14,Crema Hidratante,Cuidado Personal,SaludVital,5,23.32,15.76,116.6,87
243,2024-08-03,Protector Solar SPF50,Cuidado Personal,Medisuministros,2,5.94,4.09,11.88,94
244,2024-07-08,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,2,60.85,38.93,121.7,43
245,2025-06-15,Vitamina C 1000mg,Vitaminas,Medisuministros,1,40.22,28.7,40.22,187
246,2024-10-04,Crema Hidratante,Cuidado Personal,Medisuministros,3,43.82,27.85,131.46,45
247,2024-10-23,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,4,51.98,37.08,207.92,30
248,2025-05-14,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,5,67.8,50.8,339.0,101
