ID_Transaccion,Fecha,Nombre_Medicamento,Categoria,Proveedor,Cantidad_Vendida,Precio_Unitario_EUR,Costo_Unitario_EUR,Ingreso_Total_EUR,Stock_Restante
249,2024-07-03,Vitamina C 1000mg,Vitaminas,SaludVital,3,16.24,12.52,48.72,56
250,2025-06-27,Crema Hidratante,Cuidado Personal,SaludVital,1,8.93,5.12,8.93,196
251,2024-08-08,Paracetamol 500mg,Analgésicos,SaludVital,5,68.82,50.11,344.1,70
252,2024-12-02,Paracetamol 500mg,Analgésicos,SaludVital,2,49.01,37.06,98.02,42
253,2025-05-04,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,3,69.55,45.87,208.65,23
254,2025-06-17,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,1,11.49,8.09,11.49,81
255,2025-06-23,Salbutamol Inhalador,Asma,FarmaGlobal,4,11.85,6.3,47.4,137
256,2024-10-12,Protector Solar SPF50,Cuidado Personal,Medisuministros,2,19.63,10.42,39.26,85
257,2025-06-02,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,79.4,53.17,397.0,77
258,2025-03-14,Crema Hidratante,Cuidado Personal,Medisuministros,5,37.03,24.03,185.15,167
259,2024-11-06,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,2,34.34,25.63,68.68,149
260,2025-03-06,Salbutamol Inhalador,Asma,SaludVital,2,24.69,19.56,49.38,111
261,2024-08-09,Metformina 850mg,Diabetes,Quimica Sur,2,48.63,38.03,97.26,161
262,2024-11-07,Protector Solar SPF50,Cuidado Personal,Quimica Sur,4,50.52,28.8,202.08,28
263,2024-08-29,Metformina 850mg,Diabetes,Medisuministros,1,26.75,17.07,26.75,73
264,2024-06-28,Diazepam 5mg,Ansiolíticos,Quimica Sur,5,49.04,28.7,245.2,113
265,2024-10-15,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,3,41.72,22.39,125.16,75
266,2025-03-08,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,1,61.16,40.46,61.16,177
267,2024-10-12,Metformina 850mg,Diabetes,BioGen Distribuciones,3,5.73,4.08,17.19,127
268,2025-01-01,Paracetamol 500mg,Analgésicos,FarmaGlobal,5,67.55,46.07,337.75,12
269,2025-01-03,Protector Solar SPF50,Cuidado Personal,Quimica Sur,5,57.89,33.13,289.45,160
270,2024-07-20,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,5,22.64,14.78,113.2,14
271,2025-03-30,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,5,40.2,28.47,201.0,123
272,2025-01-04,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,2,62.34,34.22,124.68,103
273,2025-02-25,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,5,43.47,33.34,217.35,197
274,2025-05-25,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,1,3.53,2.54,3.53,32
275,2025-01-29,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,2,9.78,5.69,19.56,38
276,2025-01-03,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,3,23.36,13.1,70.08,146
277,2024-09-02,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,4,18.58,11.96,74.32,108
278,2025-05-30,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,2,32.5,25.61,65.0,187
279,2024-08-27,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,1,76.76,47.94,76.76,127
280,2024-07-28,Diazepam 5mg,Ansiolíticos,Quimica Sur,3,5.12,2.9,15.36,33
281,2025-04-12,Enjuague Bucal,Higiene Bucal,Medisuministros,3,66.02,42.39,198.06,37
282,2025-02-26,Salbutamol Inhalador,Asma,Quimica Sur,3,65.66,43.28,196.98,192
283,2025-03-19,Amoxicilina 875mg,Antibióticos,SaludVital,3,10.74,6.42,32.22,3
284,2024-09-01,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,2,40.01,29.98,80.02,89
285,2025-06-20,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,27.49,15.2,137.45,30
286,2025-02-20,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,3,69.01,49.25,207.03,87
287,2024-06-29,Enjuague Bucal,Higiene Bucal,SaludVital,2,58.49,42.26,116.98,59
288,2025-03-27,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,1,40.14,23.59,40.14,151
289,2025-02-06,Amoxicilina 875mg,Antibióticos,SaludVital,2,32.76,20.33,65.52,87
290,2025-03-17,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,2,45.28,23.4,90.56,190
291,2024-12-20,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,5,40.44,24.59,202.2,121
292,2024-10-16,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,75.28,49.07,75.28,13
293,2024-12-06,Paracetamol 500mg,Analgésicos,SaludVital,5,63.21,34.0,316.05,68
294,2025-06-19,Protector Solar SPF50,Cuidado Personal,Quimica Sur,4,20.49,13.11,81.96,98
295,2025-06-03,Metformina 850mg,Diabetes,SaludVital,1,42.75,27.31,42.75,97
296,2025-01-16,Metformina 850mg,Diabetes,Medisuministros,3,67.39,44.67,202.17,25
297,2024-10-20,Protector Solar SPF50,Cuidado Personal,SaludVital,4,4.16,3.21,16.64,190
298,2024-11-09,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,1,38.29,27.18,38.29,195
299,2025-02-28,Vitamina C 1000mg,Vitaminas,FarmaGlobal,4,4.7,3.49,18.8,180
300,2024-08-05,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,2,71.96,48.41,143.92,59
301,2025-01-26,Diazepam 5mg,Ansiolíticos,Quimica Sur,5,30.11,21.9,150.55,195
302,2024-10-07,Crema Hidratante,Cuidado Personal,SaludVital,3,71.01,44.63,213.03,144
303,2024-07-12,Paracetamol 500mg,Analgésicos,FarmaGlobal,4,53.26,29.13,213.04,147
304,2025-05-06,Amoxicilina 875mg,Antibióticos,FarmaGlobal,5,5.19,3.46,25.95,127
305,2025-03-10,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,4,51.6,37.4,206.4,43
306,2025-02-02,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,4,61.29,36.04,245.16,183
307,2025-05-12,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,50.27,28.65,251.35,17
308,2024-07-09,Omeprazol 20mg,Protectores Gástricos,SaludVital,5,67.1,38.99,335.5,70
309,2024-11-24,Atorvastatina 20mg,Colesterol,FarmaGlobal,2,6.89,5.04,13.78,116
310,2025-04-17,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,4,52.23,39.74,208.92,89
311,2024-10-08,Jarabe para la Tos,Resfriado y Gripe,Quimica Sur,5,8.46,4.94,42.3,135
312,2025-06-18,Atorvastatina 20mg,Colesterol,SaludVital,4,11.59,8.82,46.36,86
313,2024-07-05,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,4,67.74,41.62,270.96,96
314,2025-01-04,Omeprazol 20mg,Protectores Gástricos,Medisuministros,4,59.89,45.33,239.56,124
315,2024-07-25,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,21.82,13.24,87.28,123
316,2025-01-24,Amoxicilina 875mg,Antibióticos,Medisuministros,2,10.78,8.36,21.56,61
317,2024-12-12,Vitamina C 1000mg,Vitaminas,SaludVital,4,77.73,41.24,310.92,0
318,2025-05-05,Salbutamol Inhalador,Asma,Medisuministros,5,34.72,21.95,173.6,11
319,2024-10-14,Protector Solar SPF50,Cuidado Personal,Quimica Sur,5,11.0,6.15,55.0,167
320,2024-11-20,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,3,38.46,26.29,115.38,104
321,2025-01-25,Loratadina 10mg,Antihistamínicos,SaludVital,2,52.92,29.93,105.84,125
322,2024-10-15,Salbutamol Inhalador,Asma,Medisuministros,2,36.05,24.53,72.1,111
323,2025-05-06,Metformina 850mg,Diabetes,FarmaGlobal,2,36.96,25.14,73.92,67
324,2025-06-15,Atorvastatina 20mg,Colesterol,FarmaGlobal,3,14.04,9.67,42.12,145
325,2025-03-08,Diazepam 5mg,Ansiolíticos,Medisuministros,4,61.25,46.77,245.0,180
326,2025-05-05,Salbutamol Inhalador,Asma,BioGen Distribuciones,2,17.57,11.36,35.14,82
327,2024-09-07,Crema Hidratante,Cuidado Personal,Medisuministros,2,3.52,2.42,7.04,191
328,2025-05-15,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,2,38.24,22.71,76.48,159
329,2025-03-29,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,5,41.53,32.52,207.65,14
330,2025-03-09,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,1,76.05,60.73,76.05,159
331,2025-04-15,Diazepam 5mg,Ansiolíticos,Quimica Sur,5,40.01,27.63,200.05,95
332,2024-08-17,Diazepam 5mg,Ansiolíticos,Medisuministros,2,49.49,28.76,98.98,90
333,2025-02-26,Loratadina 10mg,Antihistamínicos,FarmaGlobal,1,20.81,13.09,20.81,73
334,2025-06-01,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,30.79,17.5,92.37,110
335,2025-02-03,Vitamina C 1000mg,Vitaminas,Quimica Sur,5,49.83,33.31,249.15,66
336,2024-07-24,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,2,11.98,9.31,23.96,85
337,2025-04-24,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,3,14.22,9.51,42.66,53
338,2025-04-23,Atorvastatina 20mg,Colesterol,Quimica Sur,4,52.77,28.66,211.08,124
339,2024-12-12,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,1,3.09,2.02,3.09,123
340,2025-03-02,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,59.3,34.35,177.9,88
341,2024-08-23,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,1,24.28,15.06,24.28,8
342,2024-11-29,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,4,3.21,1.71,12.84,152
343,2024-08-14,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,1,59.4,30.55,59.4,56
344,2025-05-17,Amoxicilina 875mg,Antibióticos,Quimica Sur,1,33.99,21.07,33.99,158
345,2024-11-24,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,3,62.59,39.24,187.77,107
346,2025-05-02,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,5,17.62,11.56,88.1,60
347,2024-09-07,Loratadina 10mg,Antihistamínicos,Quimica Sur,3,40.53,28.41,121.59,129
348,2024-09-16,Salbutamol Inhalador,Asma,BioGen Distribuciones,5,73.69,44.35,368.45,132
349,2024-11-30,Enjuague Bucal,Higiene Bucal,Quimica Sur,4,11.42,7.08,45.68,112
350,2024-12-07,Salbutamol Inhalador,Asma,Quimica Sur,2,6.33,3.6,12.66,62
351,2024-12-04,Enjuague Bucal,Higiene Bucal,Medisuministros,3,30.59,21.11,91.77,116
352,2024-06-30,Diazepam 5mg,Ansiolíticos,Quimica Sur,2,26.88,16.32,53.76,22
353,2025-03-27,Crema Hidratante,Cuidado Personal,FarmaGlobal,2,25.26,18.55,50.52,95
354,2025-01-28,Salbutamol Inhalador,Asma,Quimica Sur,2,77.44,43.37,154.88,180
355,2024-08-30,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,20.93,14.26,41.86,196
356,2025-01-07,Omeprazol 20mg,Protectores Gástricos,SaludVital,1,22.54,16.81,22.54,12
357,2024-07-25,Enjuague Bucal,Higiene Bucal,FarmaGlobal,3,73.84,44.89,221.52,108
358,2024-10-04,Salbutamol Inhalador,Asma,BioGen Distribuciones,2,36.05,26.65,72.1,147
359,2025-04-10,Metformina 850mg,Diabetes,SaludVital,4,29.14,18.73,116.56,28
360,2024-11-22,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,3,38.33,26.58,114.99,74
361,2025-04-12,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,4,20.81,13.88,83.24,20
362,2025-01-14,Diazepam 5mg,Ansiolíticos,Quimica Sur,5,50.36,30.49,251.8,86
363,2024-12-06,Salbutamol Inhalador,Asma,BioGen Distribuciones,3,49.53,34.04,148.59,42
364,2024-09-23,Paracetamol 500mg,Analgésicos,FarmaGlobal,1,51.91,34.71,51.91,162
365,2025-03-29,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,57.02,32.21,285.1,198
366,2025-06-20,Jarabe para la Tos,Resfriado y Gripe,SaludVital,4,40.94,22.91,163.76,18
367,2024-10-01,Atorvastatina 20mg,Colesterol,SaludVital,2,9.07,6.76,18.14,29
368,2024-10-03,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,34.36,18.69,137.44,52
369,2024-10-05,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,1,69.69,55.02,69.69,78
370,2025-04-13,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,1,7.83,5.81,7.83,84
371,2025-01-27,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,3,46.82,26.95,140.46,161
372,2024-07-23,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,2,28.74,18.51,57.48,21
373,2024-10-13,Salbutamol Inhalador,Asma,SaludVital,2,47.73,30.14,95.46,10
374,2024-07-02,Protector Solar SPF50,Cuidado Personal,Quimica Sur,3,62.19,35.82,186.57,8
375,2025-03-10,Salbutamol Inhalador,Asma,SaludVital,4,44.74,31.6,178.96,0
376,2025-05-04,Metformina 850mg,Diabetes,BioGen Distribuciones,2,9.49,6.71,18.98,171
377,2024-07-09,Salbutamol Inhalador,Asma,BioGen Distribuciones,3,17.39,11.47,52.17,194
378,2024-12-31,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,3,38.13,28.38,114.39,41
379,2024-11-15,Diazepam 5mg,Ansiolíticos,Quimica Sur,4,69.48,43.69,277.92,99
380,2024-09-26,Diazepam 5mg,Ansiolíticos,Quimica Sur,1,24.21,18.61,24.21,57
381,2025-01-05,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,4,21.06,16.39,84.24,128
382,2024-12-31,Salbutamol Inhalador,Asma,Quimica Sur,1,12.61,8.75,12.61,12
383,2025-02-19,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,3,23.08,11.61,69.24,21
384,2025-03-02,Enjuague Bucal,Higiene Bucal,SaludVital,1,47.79,31.66,47.79,51
385,2024-07-19,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,5,36.16,20.08,180.8,149
386,2025-06-19,Protector Solar SPF50,Cuidado Personal,SaludVital,3,3.16,1.95,9.48,41
387,2025-05-21,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,2,37.71,26.63,75.42,101
388,2025-06-08,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,5,78.06,56.09,390.3,110
389,2025-02-27,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,2,62.14,47.1,124.28,40
390,2024-08-09,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,2,48.31,28.47,96.62,78
391,2025-03-10,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,63.07,32.34,252.28,77
392,2025-06-03,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,2,55.3,32.12,110.6,153
393,2024-12-05,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,4,58.77,33.32,235.08,137
394,2024-12-05,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,1,9.97,7.08,9.97,45
395,2025-05-28,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,33.37,21.04,133.48,81
396,2025-02-25,Loratadina 10mg,Antihistamínicos,Medisuministros,5,8.93,6.13,44.65,93
397,2024-07-15,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,2,37.84,22.12,75.68,180
398,2025-05-06,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,20.36,15.46,20.36,191
399,2025-06-12,Crema Hidratante,Cuidado Personal,Quimica Sur,3,20.27,11.07,60.81,91
400,2025-02-18,Enjuague Bucal,Higiene Bucal,Quimica Sur,1,14.24,7.53,14.24,131
401,2024-11-12,Amoxicilina 875mg,Antibióticos,Quimica Sur,1,52.86,34.78,52.86,159
402,2025-02-18,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,2,22.49,15.95,44.98,164
403,2025-05-03,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,2,37.93,24.38,75.86,192
404,2025-02-15,Atorvastatina 20mg,Colesterol,SaludVital,3,62.21,47.62,186.63,141
405,2024-10-12,Protector Solar SPF50,Cuidado Personal,SaludVital,1,25.73,19.84,25.73,86
406,2024-07-20,Enjuague Bucal,Higiene Bucal,SaludVital,2,65.94,46.63,131.88,163
407,2024-08-25,Amoxicilina 875mg,Antibióticos,Medisuministros,5,11.46,8.9,57.3,183
408,2025-06-10,Metformina 850mg,Diabetes,FarmaGlobal,1,45.8,23.69,45.8,140
409,2025-03-10,Metformina 850mg,Diabetes,Quimica Sur,4,71.1,41.54,284.4,58
410,2024-10-13,Diazepam 5mg,Ansiolíticos,FarmaGlobal,5,21.58,11.97,107.9,100
411,2024-12-20,Metformina 850mg,Diabetes,SaludVital,3,50.5,25.5,151.5,164
412,2025-02-26,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,1,46.3,25.87,46.3,197
413,2024-07-29,Metformina 850mg,Diabetes,FarmaGlobal,2,70.51,54.31,141.02,157
414,2024-08-23,Diazepam 5mg,Ansiolíticos,SaludVital,5,17.52,12.52,87.6,41
415,2024-09-12,Metformina 850mg,Diabetes,Quimica Sur,4,61.61,41.07,246.44,160
416,2024-11-06,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,5,12.23,8.13,61.15,144
417,2024-07-08,Metformina 850mg,Diabetes,FarmaGlobal,4,43.11,32.69,172.44,78
418,2024-11-11,Ibuprofeno 600mg,Antiinflamatorios,BioGen Distribuciones,5,44.45,34.06,222.25,161
419,2025-05-28,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,15.71,8.42,78.55,72
420,2025-06-08,Metformina 850mg,Diabetes,Medisuministros,4,19.89,15.41,79.56,111
421,2024-12-06,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,2,73.48,52.75,146.96,55
422,2025-05-10,Protector Solar SPF50,Cuidado Personal,SaludVital,2,22.95,17.59,45.9,40
423,2025-03-09,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,16.81,8.68,67.24,137
424,2025-04-20,Salbutamol Inhalador,Asma,Quimica Sur,3,26.44,15.68,79.32,75
425,2024-07-26,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,2,27.01,17.17,54.02,115
426,2024-11-01,Salbutamol Inhalador,Asma,BioGen Distribuciones,5,53.39,41.55,266.95,172
427,2025-04-19,Metformina 850mg,Diabetes,Medisuministros,1,53.87,31.25,53.87,125
428,2025-04-27,Atorvastatina 20mg,Colesterol,SaludVital,2,23.46,17.0,46.92,197
429,2025-02-13,Metformina 850mg,Diabetes,BioGen Distribuciones,2,49.25,30.97,98.5,32
430,2024-11-24,Atorvastatina 20mg,Colesterol,SaludVital,5,55.38,41.69,276.9,84
431,2025-05-04,Amoxicilina 875mg,Antibióticos,Quimica Sur,3,4.62,2.69,13.86,54
432,2024-10-10,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,4,61.1,46.74,244.4,51
433,2025-01-13,Enjuague Bucal,Higiene Bucal,SaludVital,1,77.54,59.35,77.54,145
434,2024-09-22,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,1,23.19,18.27,23.19,136
435,2024-11-06,Atorvastatina 20mg,Colesterol,Medisuministros,5,42.54,31.28,212.7,88
436,2025-03-13,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,3,56.45,45.06,169.35,176
437,2024-08-25,Atorvastatina 20mg,Colesterol,Quimica Sur,2,76.8,50.39,153.6,85
438,2024-10-14,Metformina 850mg,Diabetes,FarmaGlobal,3,29.61,20.69,88.83,179
439,2025-02-04,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,1,40.07,30.44,40.07,46
440,2025-06-13,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,56.53,38.13,56.53,114
441,2025-02-27,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,32.03,17.05,160.15,32
442,2024-11-03,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,1,14.08,7.54,14.08,17
443,2025-02-08,Metformina 850mg,Diabetes,Quimica Sur,3,16.49,12.27,49.47,95
444,2024-08-09,Diazepam 5mg,Ansiolíticos,Medisuministros,5,59.79,41.37,298.95,134
445,2025-02-04,Enjuague Bucal,Higiene Bucal,Quimica Sur,3,66.64,33.97,199.92,40
446,2025-03-20,Salbutamol Inhalador,Asma,FarmaGlobal,1,20.34,12.53,20.34,168
447,2025-03-07,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,3,42.76,26.06,128.28,191
448,2025-04-12,Loratadina 10mg,Antihistamínicos,SaludVital,2,29.09,19.14,58.18,114
449,2024-07-09,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,3,63.7,39.1,191.1,21
450,2024-11-08,Enjuague Bucal,Higiene Bucal,FarmaGlobal,4,18.27,11.01,73.08,190
451,2024-12-10,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,2,38.2,27.7,76.4,28
452,2024-06-30,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,1,34.77,20.27,34.77,119
453,2024-12-30,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,4,37.4,29.61,149.6,134
454,2025-02-16,Paracetamol 500mg,Analgésicos,Quimica Sur,5,73.06,42.49,365.3,180
455,2024-07-07,Protector Solar SPF50,Cuidado Personal,Quimica Sur,1,26.89,16.67,26.89,152
456,2024-07-20,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,2,48.38,32.16,96.76,49
457,2024-11-20,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,3,54.1,28.28,162.3,77
458,2024-10-29,Enjuague Bucal,Higiene Bucal,Medisuministros,5,44.09,31.59,220.45,32
459,2025-05-29,Crema Hidratante,Cuidado Personal,FarmaGlobal,3,52.38,37.46,157.14,105
460,2025-02-21,Amoxicilina 875mg,Antibióticos,Quimica Sur,3,30.89,18.54,92.67,179
461,2025-02-08,Diazepam 5mg,Ansiolíticos,Medisuministros,4,68.54,34.33,274.16,188
462,2024-08-05,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,2,29.97,18.67,59.94,101
463,2024-12-25,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,64.14,44.32,320.7,74
464,2025-05-13,Salbutamol Inhalador,Asma,SaludVital,4,61.74,40.58,246.96,0
465,2024-07-03,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,32.34,20.68,129.36,12
466,2025-02-21,Amoxicilina 875mg,Antibióticos,Medisuministros,1,18.54,13.77,18.54,124
467,2024-08-09,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,1,76.1,58.06,76.1,11
468,2024-10-11,Enjuague Bucal,Higiene Bucal,Medisuministros,5,18.34,12.7,91.7,132
469,2024-12-30,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,42.5,31.12,85.0,130
470,2025-04-21,Crema Hidratante,Cuidado Personal,FarmaGlobal,3,51.66,38.81,154.98,45
471,2024-09-15,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,2,21.28,12.28,42.56,198
472,2024-08-13,Salbutamol Inhalador,Asma,BioGen Distribuciones,3,38.65,28.49,115.95,197
473,2025-01-27,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,22.48,11.5,67.44,132
474,2025-02-24,Vitamina C 1000mg,Vitaminas,Medisuministros,1,11.26,6.26,11.26,159
475,2024-12-20,Salbutamol Inhalador,Asma,BioGen Distribuciones,5,22.71,14.57,113.55,188
476,2024-10-18,Loratadina 10mg,Antihistamínicos,FarmaGlobal,1,47.81,33.57,47.81,109
477,2025-01-04,Loratadina 10mg,Antihistamínicos,Quimica Sur,1,74.44,42.13,74.44,136
478,2024-07-28,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,3,68.44,47.58,205.32,185
479,2024-12-08,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,2,59.85,30.6,119.7,8
480,2025-06-06,Vitamina C 1000mg,Vitaminas,SaludVital,4,43.4,26.62,173.6,129
481,2025-03-09,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,4,10.41,8.02,41.64,74
482,2025-04-30,Enjuague Bucal,Higiene Bucal,Quimica Sur,3,52.14,40.42,156.42,176
483,2024-08-27,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,4,25.89,18.19,103.56,96
484,2024-07-14,Salbutamol Inhalador,Asma,SaludVital,2,41.46,31.56,82.92,24
485,2025-01-14,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,28.03,15.24,84.09,158
486,2025-02-21,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,5,23.6,14.12,118.0,76
487,2025-03-09,Jarabe para la Tos,Resfriado y Gripe,BioGen Distribuciones,2,69.61,37.43,139.22,100
488,2025-01-11,Vitamina C 1000mg,Vitaminas,Medisuministros,4,65.98,45.04,263.92,161
489,2024-09-27,Enjuague Bucal,Higiene Bucal,SaludVital,1,49.99,26.35,49.99,30
490,2024-12-13,Atorvastatina 20mg,Colesterol,Quimica Sur,3,24.84,12.72,74.52,131
491,2024-08-05,Protector Solar SPF50,Cuidado Personal,Quimica Sur,1,56.22,37.53,56.22,67
492,2024-07-02,Diazepam 5mg,Ansiolíticos,FarmaGlobal,2,21.98,17.09,43.96,44
493,2025-06-13,Protector Solar SPF50,Cuidado Personal,SaludVital,1,32.17,25.68,32.17,0
494,2024-08-07,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,2,8.3,4.81,16.6,182
495,2024-11-25,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,16.99,11.2,16.99,148
496,2024-09-01,Metformina 850mg,Diabetes,Medisuministros,4,52.15,26.36,208.6,109
497,2024-12-31,Atorvastatina 20mg,Colesterol,SaludVital,4,48.51,38.72,194.04,168
